%time,4220.583,7106.00615,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,,,
1.58E+18,4220.57901,7106.00674,17.8,603093.326,6940286.783,43,V,,,
1.58E+18,4220.57911,7106.0068,17.7,603098.1158,6940298.08,43,V,,,
1.58E+18,4220.5792,7106.00685,17.7,603097.7694,6940309.217,43,V,,,
1.58E+18,4220.57926,7106.00691,17.6,603102.9056,6940309.377,43,V,,,
1.58E+18,4220.57929,7106.00694,17.6,603102.9056,6940309.377,43,V,,,
1.58E+18,4220.57934,7106.00696,17.4,603102.5592,6940320.514,43,V,,,
1.58E+18,4220.57938,7106.00698,17.4,603102.5592,6940320.514,43,V,,,
1.58E+18,4220.57943,7106.00699,17.4,603102.2128,6940331.651,43,V,,,
1.58E+18,4220.57948,7106.00701,17.4,603107.349,6940331.811,43,V,,,
1.58E+18,4220.57954,7106.00704,17.3,603107.0026,6940342.948,43,V,,,
1.58E+18,4220.57959,7106.00707,17.2,603107.0026,6940342.948,43,V,,,
1.58E+18,4220.57963,7106.00708,17.1,603106.6561,6940354.085,43,V,,,
1.58E+18,4220.57967,7106.00711,17.1,603111.7923,6940354.245,43,V,,,
1.58E+18,4220.57968,7106.00713,17,603111.7923,6940354.245,43,V,,,
1.58E+18,4220.57966,7106.00711,16.9,603111.7923,6940354.245,43,V,,,
1.58E+18,4220.57968,7106.00709,16.8,603106.6561,6940354.085,43,V,,,
1.58E+18,4220.57966,7106.00707,16.8,603106.6561,6940354.085,43,V,,,
1.58E+18,4220.57964,7106.00706,16.7,603106.6561,6940354.085,43,V,,,
1.58E+18,4220.57961,7106.00703,16.7,603106.6561,6940354.085,43,V,,,
1.58E+18,4220.57958,7106.00698,16.7,603101.8664,6940342.788,43,V,,,
1.58E+18,4220.57953,7106.00691,16.6,603101.8664,6940342.788,43,V,,,
1.58E+18,4220.57946,7106.00687,16.5,603097.0766,6940331.491,43,V,,,
1.58E+18,4220.57943,7106.00688,16.4,603097.0766,6940331.491,43,V,,,
1.58E+18,4220.57937,7106.00688,16.2,603097.423,6940320.354,43,V,,,
1.58E+18,4220.57931,7106.00688,16.1,603097.423,6940320.354,43,V,,,
1.58E+18,4220.5792,7106.00689,15.9,603097.7694,6940309.217,43,V,,,
1.58E+18,4220.57909,7106.00689,15.7,603098.4622,6940286.943,43,V,,,
1.58E+18,4220.57899,7106.00687,15.6,603098.8086,6940275.806,43,V,,,
1.58E+18,4220.57893,7106.00688,15.6,603098.8086,6940275.806,43,V,,,
1.58E+18,4220.57884,7106.0069,15.4,603104.2913,6940264.828,43,V,,,
1.58E+18,4220.57877,7106.00693,15.4,603104.6377,6940253.691,43,V,,,
1.58E+18,4220.57871,7106.00696,15.4,603104.6377,6940253.691,43,V,,,
1.58E+18,4220.57865,7106.00701,15.3,603110.1204,6940242.714,43,V,,,
1.58E+18,4220.57858,7106.00704,15.2,603110.4669,6940231.577,43,V,,,
1.58E+18,4220.57853,7106.00708,15.2,603110.4669,6940231.577,43,V,,,
1.58E+18,4220.57848,7106.0071,15.2,603115.9496,6940220.599,43,V,,,
1.58E+18,4220.57844,7106.00711,15.2,603115.9496,6940220.599,43,V,,,
1.58E+18,4220.57838,7106.00713,15.3,603116.2961,6940209.462,43,V,,,
1.58E+18,4220.57832,7106.00716,15.3,603116.2961,6940209.462,43,V,,,
1.58E+18,4220.57831,7106.00719,15.3,603116.2961,6940209.462,43,V,,,
1.58E+18,4220.5783,7106.0072,15.2,603121.4324,6940209.622,43,V,,,
1.58E+18,4220.5783,7106.00721,15.2,603121.4324,6940209.622,43,V,,,
1.58E+18,4220.57832,7106.00724,15.2,603121.4324,6940209.622,43,V,,,
1.58E+18,4220.57836,7106.00728,15.2,603121.4324,6940209.622,43,V,,,
1.58E+18,4220.5784,7106.00734,15.1,603126.2223,6940220.919,43,V,,,
1.58E+18,4220.57841,7106.00739,15,603126.2223,6940220.919,43,V,,,
1.58E+18,4220.57843,7106.00744,14.9,603131.3587,6940221.079,43,V,,,
1.58E+18,4220.57843,7106.00745,14.7,603131.3587,6940221.079,43,V,,,
1.58E+18,4220.57843,7106.00752,14.5,603136.495,6940221.239,43,V,,,
1.58E+18,4220.57844,7106.00759,14.4,603136.495,6940221.239,43,V,,,
1.58E+18,4220.57848,7106.00764,14.4,603141.6314,6940221.398,43,V,,,
1.58E+18,4220.57849,7106.00766,14.3,603141.6314,6940221.398,43,V,,,
1.58E+18,4220.57851,7106.00767,14.3,603141.2848,6940232.535,43,V,,,
1.58E+18,4220.57854,7106.0077,14.3,603146.4212,6940232.695,43,V,,,
1.58E+18,4220.5786,7106.00775,14.3,603146.0746,6940243.832,43,V,,,
1.58E+18,4220.57866,7106.00777,14.3,603146.0746,6940243.832,43,V,,,
1.58E+18,4220.57873,7106.00782,14.4,603150.8644,6940255.129,43,V,,,
1.58E+18,4220.57875,7106.00787,14.3,603150.8644,6940255.129,43,V,,,
1.58E+18,4220.57877,7106.00791,14.3,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57877,7106.00796,14.2,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57876,7106.00799,14.1,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57874,7106.00798,13.9,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57872,7106.00799,13.8,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57872,7106.008,13.7,603161.137,6940255.449,43,V,,,
1.58E+18,4220.57871,7106.00799,13.6,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57872,7106.00797,13.5,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57872,7106.00796,13.5,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.5787,7106.00798,13.6,603156.0007,6940255.289,43,V,,,
1.58E+18,4220.57867,7106.00795,13.7,603156.3473,6940244.152,43,V,,,
1.58E+18,4220.57866,7106.00798,13.8,603156.3473,6940244.152,43,V,,,
1.58E+18,4220.57865,7106.00798,13.9,603156.3473,6940244.152,43,V,,,
1.58E+18,4220.57862,7106.00797,14.1,603156.3473,6940244.152,43,V,,,
1.58E+18,4220.57859,7106.00796,14.2,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57855,7106.00794,14.4,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57851,7106.00792,14.6,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57851,7106.00795,14.8,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.5785,7106.00796,14.9,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57849,7106.00797,15,603157.0404,6940221.878,43,V,,,
1.58E+18,4220.57847,7106.00799,15.1,603157.0404,6940221.878,43,V,,,
1.58E+18,4220.57849,7106.00799,15.2,603157.0404,6940221.878,43,V,,,
1.58E+18,4220.57853,7106.00798,15.3,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57854,7106.00796,15.4,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57857,7106.00795,15.5,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57858,7106.00794,15.5,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57858,7106.00792,15.4,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.5786,7106.00788,15.4,603151.2109,6940243.992,43,V,,,
1.58E+18,4220.57859,7106.00785,15.4,603151.5575,6940232.855,43,V,,,
1.58E+18,4220.57861,7106.00783,15.4,603151.2109,6940243.992,43,V,,,
1.58E+18,4220.57863,7106.00783,15.4,603151.2109,6940243.992,43,V,,,
1.58E+18,4220.57863,7106.00781,15.4,603151.2109,6940243.992,43,V,,,
1.58E+18,4220.57862,7106.00779,15.5,603146.0746,6940243.832,43,V,,,
1.58E+18,4220.57862,7106.00778,15.6,603146.0746,6940243.832,43,V,,,
1.58E+18,4220.5786,7106.00776,15.8,603146.0746,6940243.832,43,V,,,
1.58E+18,4220.57859,7106.00775,15.9,603146.4212,6940232.695,43,V,,,
1.58E+18,4220.57857,7106.00773,16.1,603146.4212,6940232.695,43,V,,,
1.58E+18,4220.57853,7106.00769,16.3,603141.2848,6940232.535,43,V,,,
1.58E+18,4220.57847,7106.00767,16.5,603141.6314,6940221.398,43,V,,,
1.58E+18,4220.57839,7106.00765,16.7,603141.9779,6940210.261,43,V,,,
1.58E+18,4220.57829,7106.00763,16.9,603142.3244,6940199.124,43,V,,,
1.58E+18,4220.57821,7106.00763,17.1,603142.3244,6940199.124,43,V,,,
1.58E+18,4220.57814,7106.00763,17.3,603142.671,6940187.987,43,V,,,
1.58E+18,4220.57807,7106.00762,17.4,603143.0175,6940176.85,43,V,,,
1.58E+18,4220.57803,7106.00758,17.6,603137.8811,6940176.69,43,V,,,
1.58E+18,4220.57799,7106.00755,17.7,603138.2276,6940165.553,43,V,,,
1.58E+18,4220.57796,7106.00753,17.8,603138.2276,6940165.553,43,V,,,
1.58E+18,4220.57791,7106.0075,17.9,603138.2276,6940165.553,43,V,,,
1.58E+18,4220.57787,7106.00748,17.8,603133.4377,6940154.256,43,V,,,
1.58E+18,4220.57784,7106.00746,17.9,603133.4377,6940154.256,43,V,,,
1.58E+18,4220.57781,7106.00745,17.9,603133.4377,6940154.256,43,V,,,
1.58E+18,4220.5778,7106.00745,17.8,603133.4377,6940154.256,43,V,,,
1.58E+18,4220.57779,7106.00746,17.8,603133.7842,6940143.119,43,V,,,
1.58E+18,4220.57782,7106.00747,17.8,603133.4377,6940154.256,43,V,,,
1.58E+18,4220.57785,7106.00751,17.7,603138.5741,6940154.416,43,V,,,
1.58E+18,4220.57786,7106.00755,17.7,603138.5741,6940154.416,43,V,,,
1.58E+18,4220.57793,7106.00765,17.6,603143.364,6940165.713,43,V,,,
1.58E+18,4220.57793,7106.00767,17.6,603143.364,6940165.713,43,V,,,
1.58E+18,4220.57791,7106.00767,17.7,603143.364,6940165.713,43,V,,,
1.58E+18,4220.57788,7106.00766,17.8,603143.7106,6940154.576,43,V,,,
1.58E+18,4220.57785,7106.00762,18,603143.7106,6940154.576,43,V,,,
1.58E+18,4220.57784,7106.0076,18,603143.7106,6940154.576,43,V,,,
1.58E+18,4220.57781,7106.00759,18.1,603138.5741,6940154.416,43,V,,,
1.58E+18,4220.57779,7106.00759,18.2,603138.9206,6940143.279,43,V,,,
1.58E+18,4220.57782,7106.00761,18.3,603143.7106,6940154.576,43,V,,,
1.58E+18,4220.57786,7106.00764,18.3,603143.7106,6940154.576,43,V,,,
1.58E+18,4220.57787,7106.00762,18.3,603143.7106,6940154.576,43,V,,,
1.58E+18,4220.57786,7106.00759,18.4,603138.5741,6940154.416,43,V,,,
1.58E+18,4220.57786,7106.00758,18.4,603138.5741,6940154.416,43,V,,,
1.58E+18,4220.57786,7106.00756,18.4,603138.5741,6940154.416,43,V,,,
1.58E+18,4220.57787,7106.00752,18.4,603138.5741,6940154.416,43,V,,,
1.58E+18,4220.57789,7106.00749,18.4,603133.4377,6940154.256,43,V,,,
1.58E+18,4220.57793,7106.00749,18.5,603133.0912,6940165.393,43,V,,,
1.58E+18,4220.57798,7106.00751,18.8,603138.2276,6940165.553,43,V,,,
1.58E+18,4220.57803,7106.00753,19,603137.8811,6940176.69,43,V,,,
1.58E+18,4220.57808,7106.00757,19.3,603137.8811,6940176.69,43,V,,,
1.58E+18,4220.57808,7106.00756,19.3,603137.8811,6940176.69,43,V,,,
1.58E+18,4220.57809,7106.00755,19.3,603137.8811,6940176.69,43,V,,,
1.58E+18,4220.57811,7106.00756,19.4,603137.5346,6940187.827,43,V,,,
1.58E+18,4220.57811,7106.00756,19.5,603137.5346,6940187.827,43,V,,,
1.58E+18,4220.57811,7106.00756,19.6,603137.5346,6940187.827,43,V,,,
1.58E+18,4220.57813,7106.00758,19.6,603137.5346,6940187.827,43,V,,,
1.58E+18,4220.57819,7106.00764,19.9,603142.671,6940187.987,43,V,,,
1.58E+18,4220.57819,7106.00764,20,603142.671,6940187.987,43,V,,,
1.58E+18,4220.57825,7106.00769,20,603142.3244,6940199.124,43,V,,,
1.58E+18,4220.57834,7106.00777,20.1,603147.1143,6940210.421,43,V,,,
1.58E+18,4220.57838,7106.00782,20.1,603152.2506,6940210.581,43,V,,,
1.58E+18,4220.57842,7106.00786,20.1,603151.9041,6940221.718,43,V,,,
1.58E+18,4220.57845,7106.0079,20.1,603157.0404,6940221.878,43,V,,,
1.58E+18,4220.57851,7106.00794,20.1,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57855,7106.00796,20,603156.6938,6940233.015,43,V,,,
1.58E+18,4220.57863,7106.00801,20.1,603161.4836,6940244.312,43,V,,,
1.58E+18,4220.57874,7106.00816,20.3,603166.2733,6940255.609,43,V,,,
1.58E+18,4220.57883,7106.00828,20.5,603171.0629,6940266.906,43,V,,,
1.58E+18,4220.57894,7106.00839,20.7,603175.8525,6940278.203,43,V,,,
1.58E+18,4220.57906,7106.00854,20.9,603185.7784,6940289.66,43,V,,,
1.58E+18,4220.57919,7106.0087,21.2,603195.7041,6940301.116,43,V,,,
1.58E+18,4220.57931,7106.00884,21.4,603200.1469,6940323.551,43,V,,,
1.58E+18,4220.57945,7106.009,21.6,603210.0725,6940335.007,43,V,,,
1.58E+18,4220.57959,7106.00914,21.8,603214.8619,6940346.305,43,V,,,
1.58E+18,4220.57972,7106.00929,22.1,603219.3044,6940368.739,43,V,,,
1.58E+18,4220.57988,7106.00948,22.4,603229.2298,6940380.196,43,V,,,
1.58E+18,4220.57995,7106.00952,22.3,603234.019,6940391.493,43,V,,,
1.58E+18,4220.58003,7106.00956,22.1,603233.6722,6940402.63,43,V,,,
1.58E+18,4220.5801,7106.0096,22,603238.4614,6940413.927,43,V,,,
1.58E+18,4220.58019,7106.0097,22.1,603243.5974,6940414.087,43,V,,,
1.58E+18,4220.58029,7106.00979,22.2,603243.2505,6940425.224,43,V,,,
1.58E+18,4220.58036,7106.00984,22.3,603248.0396,6940436.521,43,V,,,
1.58E+18,4220.58044,7106.00995,22.4,603252.8287,6940447.818,43,V,,,
1.58E+18,4220.58052,7106.01002,22.5,603257.6178,6940459.115,43,V,,,
1.58E+18,4220.58058,7106.01013,22.6,603262.7537,6940459.275,43,V,,,
1.58E+18,4220.58064,7106.01022,22.7,603267.5427,6940470.572,43,V,,,
1.58E+18,4220.5807,7106.01029,22.7,603267.1957,6940481.709,43,V,,,
1.58E+18,4220.58077,7106.01037,22.8,603272.3317,6940481.869,43,V,,,
1.58E+18,4220.58085,7106.01045,22.9,603277.1206,6940493.166,43,V,,,
1.58E+18,4220.5809,7106.01048,23,603276.7736,6940504.304,43,V,,,
1.58E+18,4220.58096,7106.01049,23,603276.7736,6940504.304,43,V,,,
1.58E+18,4220.581,7106.0105,23,603281.5625,6940515.601,43,V,,,
1.58E+18,4220.58103,7106.01053,23.1,603281.5625,6940515.601,43,V,,,
1.58E+18,4220.58104,7106.01059,23.5,603281.5625,6940515.601,43,V,,,
1.58E+18,4220.58105,7106.01066,23.9,603286.6984,6940515.761,43,V,,,
1.58E+18,4220.58088,7106.01064,24.1,603287.3925,6940493.487,43,V,,,
1.58E+18,4220.58073,7106.01064,24.4,603287.7395,6940482.349,43,V,,,
1.58E+18,4220.58061,7106.01063,24.6,603288.0866,6940471.212,43,V,,,
1.58E+18,4220.5805,7106.0106,24.7,603288.4336,6940460.075,43,V,,,
1.58E+18,4220.58043,7106.01058,24.7,603283.6447,6940448.778,43,V,,,
1.58E+18,4220.5804,7106.01056,24.8,603283.6447,6940448.778,43,V,,,
1.58E+18,4220.58043,7106.01064,25,603288.7807,6940448.938,43,V,,,
1.58E+18,4220.58047,7106.01073,25.2,603293.9167,6940449.098,43,V,,,
1.58E+18,4220.58051,7106.01081,25.5,603298.7056,6940460.395,43,V,,,
1.58E+18,4220.58056,7106.01091,25.7,603303.8416,6940460.555,43,V,,,
1.58E+18,4220.5806,7106.011,26,603308.6304,6940471.853,43,V,,,
1.58E+18,4220.58064,7106.01107,26.2,603308.6304,6940471.853,43,V,,,
1.58E+18,4220.58071,7106.01116,26.4,603313.4193,6940483.15,43,V,,,
1.58E+18,4220.58077,7106.01125,26.7,603318.5552,6940483.31,43,V,,,
1.58E+18,4220.58084,7106.01133,26.8,603323.344,6940494.607,43,V,,,
1.58E+18,4220.58092,7106.0114,27,603328.1327,6940505.904,43,V,,,
1.58E+18,4220.58099,7106.0115,27.1,603333.2686,6940506.064,43,V,,,
1.58E+18,4220.58106,7106.01161,27.4,603338.0573,6940517.362,43,V,,,
1.58E+18,4220.58108,7106.01158,27.3,603332.9214,6940517.201,43,V,,,
1.58E+18,4220.58111,7106.01154,27.1,603332.5742,6940528.339,43,V,,,
1.58E+18,4220.58115,7106.01154,27.1,603332.5742,6940528.339,43,V,,,
1.58E+18,4220.58129,7106.01188,27.7,603347.6345,6940539.956,43,V,,,
1.58E+18,4220.58143,7106.01222,28.5,603367.4833,6940562.871,43,V,,,
1.58E+18,4220.58145,7106.0122,28.4,603367.4833,6940562.871,43,V,,,
1.58E+18,4220.58148,7106.01215,28.3,603362.3475,6940562.711,43,V,,,
1.58E+18,4220.58152,7106.01213,28.2,603362.0002,6940573.848,43,V,,,
1.58E+18,4220.58158,7106.01218,28.5,603362.0002,6940573.848,43,V,,,
1.58E+18,4220.58164,7106.01222,28.7,603366.7886,6940585.145,43,V,,,
1.58E+18,4220.58171,7106.01227,28.9,603366.4413,6940596.282,43,V,,,
1.58E+18,4220.58177,7106.01234,29.1,603371.5771,6940596.442,43,V,,,
1.58E+18,4220.58182,7106.01239,29.3,603371.2297,6940607.579,43,V,,,
1.58E+18,4220.58187,7106.01245,29.5,603376.3655,6940607.739,43,V,,,
1.58E+18,4220.58192,7106.01248,29.7,603376.0181,6940618.877,43,V,,,
1.58E+18,4220.58197,7106.01253,29.9,603381.1538,6940619.037,43,V,,,
1.58E+18,4220.58201,7106.0126,30.1,603385.9422,6940630.334,43,V,,,
1.58E+18,4220.58205,7106.01268,30.3,603385.9422,6940630.334,43,V,,,
1.58E+18,4220.5821,7106.01275,30.5,603390.7305,6940641.631,43,V,,,
1.58E+18,4220.58215,7106.01282,30.7,603395.8662,6940641.792,43,V,,,
1.58E+18,4220.58221,7106.0129,30.9,603400.6544,6940653.089,43,V,,,
1.58E+18,4220.58227,7106.01301,31.1,603405.7901,6940653.249,43,V,,,
1.58E+18,4220.58233,7106.01311,31.4,603410.5783,6940664.546,43,V,,,
1.58E+18,4220.58237,7106.0132,31.8,603415.7139,6940664.707,43,V,,,
1.58E+18,4220.58243,7106.01329,32,603415.3664,6940675.844,43,V,,,
1.58E+18,4220.58246,7106.01333,32.3,603420.5021,6940676.004,43,V,,,
1.58E+18,4220.58249,7106.01339,32.5,603420.5021,6940676.004,43,V,,,
1.58E+18,4220.58253,7106.01344,32.7,603425.2902,6940687.301,43,V,,,
1.58E+18,4220.58259,7106.01349,32.8,603425.2902,6940687.301,43,V,,,
1.58E+18,4220.58264,7106.01353,33,603430.0782,6940698.599,43,V,,,
1.58E+18,4220.58269,7106.01357,33.1,603430.0782,6940698.599,43,V,,,
1.58E+18,4220.58275,7106.01361,33.1,603434.8663,6940709.896,43,V,,,
1.58E+18,4220.58281,7106.01365,33.2,603434.5187,6940721.033,43,V,,,
1.58E+18,4220.5829,7106.01367,33.2,603434.1711,6940732.17,43,V,,,
1.58E+18,4220.58299,7106.01366,33.3,603434.1711,6940732.17,43,V,,,
1.58E+18,4220.58305,7106.01365,33.5,603433.8235,6940743.307,43,V,,,
1.58E+18,4220.58312,7106.01363,33.5,603433.4759,6940754.444,43,V,,,
1.58E+18,4220.58319,7106.01361,33.6,603433.4759,6940754.444,43,V,,,
1.58E+18,4220.58325,7106.01359,33.7,603427.9929,6940765.421,43,V,,,
1.58E+18,4220.58331,7106.01357,33.7,603427.6453,6940776.558,43,V,,,
1.58E+18,4220.58337,7106.01356,33.9,603427.6453,6940776.558,43,V,,,
1.58E+18,4220.58353,7106.01352,34.2,603426.9502,6940798.832,43,V,,,
1.58E+18,4220.58357,7106.01348,34.3,603421.8147,6940798.672,43,V,,,
1.58E+18,4220.5837,7106.0134,34.5,603421.1196,6940820.946,43,V,,,
1.58E+18,4220.58381,7106.01334,34.7,603415.6366,6940831.923,43,V,,,
1.58E+18,4220.58393,7106.01329,34.9,603410.1537,6940842.9,43,V,,,
1.58E+18,4220.58405,7106.01325,35.1,603409.8062,6940854.037,43,V,,,
1.58E+18,4220.58416,7106.01316,35.4,603404.3233,6940865.014,43,V,,,
1.58E+18,4220.58421,7106.01308,35.6,603398.8405,6940875.991,43,V,,,
1.58E+18,4220.58419,7106.01298,35.8,603394.0526,6940864.693,43,V,,,
1.58E+18,4220.58417,7106.01288,36,603388.9173,6940864.533,43,V,,,
1.58E+18,4220.58414,7106.01277,36.2,603383.7819,6940864.373,43,V,,,
1.58E+18,4220.58412,7106.01264,36.3,603378.6466,6940864.213,43,V,,,
1.58E+18,4220.58412,7106.01244,36.2,603368.3759,6940863.892,43,V,,,
1.58E+18,4220.58414,7106.01221,36,603358.1051,6940863.572,43,V,,,
1.58E+18,4220.58413,7106.01204,35.8,603347.8344,6940863.252,43,V,,,
1.58E+18,4220.5841,7106.01186,35.6,603337.5637,6940862.932,43,V,,,
1.58E+18,4220.58407,7106.01172,35.5,603332.7756,6940851.634,43,V,,,
1.58E+18,4220.58407,7106.0116,35.3,603327.6402,6940851.474,43,V,,,
1.58E+18,4220.58402,7106.01152,35.2,603322.5049,6940851.314,43,V,,,
1.58E+18,4220.58396,7106.01149,35.1,603317.7167,6940840.017,43,V,,,
1.58E+18,4220.5839,7106.01146,35,603317.7167,6940840.017,43,V,,,
1.58E+18,4220.58384,7106.01146,35.1,603318.0639,6940828.88,43,V,,,
1.58E+18,4220.58376,7106.01145,35.1,603318.4111,6940817.743,43,V,,,
1.58E+18,4220.58369,7106.01144,35.2,603318.7583,6940806.606,43,V,,,
1.58E+18,4220.58359,7106.01155,35.4,603324.241,6940795.629,43,V,,,
1.58E+18,4220.58352,7106.01164,35.4,603329.3764,6940795.789,43,V,,,
1.58E+18,4220.58345,7106.01177,35.5,603334.8592,6940784.812,43,V,,,
1.58E+18,4220.5834,7106.01187,35.5,603339.9946,6940784.972,43,V,,,
1.58E+18,4220.58335,7106.01196,35.5,603345.4774,6940773.995,43,V,,,
1.58E+18,4220.58331,7106.01201,35.4,603350.6129,6940774.155,43,V,,,
1.58E+18,4220.58327,7106.01202,35.2,603350.9602,6940763.018,43,V,,,
1.58E+18,4220.58324,7106.01202,35.1,603350.9602,6940763.018,43,V,,,
1.58E+18,4220.5832,7106.01198,34.9,603345.8247,6940762.858,43,V,,,
1.58E+18,4220.58315,7106.01193,34.7,603346.172,6940751.721,43,V,,,
1.58E+18,4220.5831,7106.01188,34.4,603341.0364,6940751.561,43,V,,,
1.58E+18,4220.58306,7106.01183,34.2,603341.3837,6940740.424,43,V,,,
1.58E+18,4220.58301,7106.01182,34,603341.3837,6940740.424,43,V,,,
1.58E+18,4220.58296,7106.01185,33.9,603341.731,6940729.286,43,V,,,
1.58E+18,4220.58291,7106.01187,33.9,603341.731,6940729.286,43,V,,,
1.58E+18,4220.58286,7106.01188,33.9,603342.0783,6940718.149,43,V,,,
1.58E+18,4220.5828,7106.01191,33.9,603347.2138,6940718.31,43,V,,,
1.58E+18,4220.58274,7106.01193,33.9,603347.5611,6940707.172,43,V,,,
1.58E+18,4220.58268,7106.01196,33.8,603347.9084,6940696.035,43,V,,,
1.58E+18,4220.58262,7106.01197,33.8,603347.9084,6940696.035,43,V,,,
1.58E+18,4220.58256,7106.01199,33.8,603348.2557,6940684.898,43,V,,,
1.58E+18,4220.5825,7106.01198,33.7,603348.2557,6940684.898,43,V,,,
1.58E+18,4220.58245,7106.01196,33.7,603348.603,6940673.761,43,V,,,
1.58E+18,4220.58238,7106.01194,33.6,603348.9503,6940662.624,43,V,,,
1.58E+18,4220.5823,7106.01189,33.5,603343.8146,6940662.464,43,V,,,
1.58E+18,4220.58224,7106.01184,33.3,603344.1619,6940651.327,43,V,,,
1.58E+18,4220.58216,7106.01178,33.1,603339.3734,6940640.03,43,V,,,
1.58E+18,4220.58209,7106.01168,32.8,603334.585,6940628.732,43,V,,,
1.58E+18,4220.58203,7106.01162,32.5,603334.585,6940628.732,43,V,,,
1.58E+18,4220.58199,7106.01156,32.4,603329.7965,6940617.435,43,V,,,
1.58E+18,4220.58193,7106.01151,32.2,603329.7965,6940617.435,43,V,,,
1.58E+18,4220.58189,7106.01145,32.1,603325.0079,6940606.138,43,V,,,
1.58E+18,4220.58185,7106.01139,32,603319.8722,6940605.978,43,V,,,
1.58E+18,4220.5818,7106.01134,31.8,603319.8722,6940605.978,43,V,,,
1.58E+18,4220.58175,7106.01131,31.8,603320.2194,6940594.841,43,V,,,
1.58E+18,4220.58174,7106.01129,31.8,603315.0836,6940594.681,43,V,,,
1.58E+18,4220.58173,7106.01126,31.8,603315.0836,6940594.681,43,V,,,
1.58E+18,4220.58173,7106.01125,31.9,603315.0836,6940594.681,43,V,,,
1.58E+18,4220.58172,7106.01123,32.1,603315.0836,6940594.681,43,V,,,
1.58E+18,4220.58169,7106.01122,32.1,603315.4307,6940583.544,43,V,,,
1.58E+18,4220.58167,7106.0112,32.1,603315.4307,6940583.544,43,V,,,
1.58E+18,4220.58165,7106.01116,32.1,603310.295,6940583.384,43,V,,,
1.58E+18,4220.58163,7106.01113,32.1,603310.295,6940583.384,43,V,,,
1.58E+18,4220.58161,7106.01108,32.1,603305.1592,6940583.223,43,V,,,
1.58E+18,4220.58159,7106.01099,32,603300.3705,6940571.926,43,V,,,
1.58E+18,4220.58156,7106.0109,31.8,603300.3705,6940571.926,43,V,,,
1.58E+18,4220.58153,7106.01083,31.7,603295.2347,6940571.766,43,V,,,
1.58E+18,4220.58152,7106.01078,31.7,603290.0989,6940571.606,43,V,,,
1.58E+18,4220.58146,7106.01077,32,603290.446,6940560.469,43,V,,,
1.58E+18,4220.58137,7106.01077,32.3,603290.793,6940549.332,43,V,,,
1.58E+18,4220.58123,7106.01082,32.8,603296.276,6940538.355,43,V,,,
1.58E+18,4220.58113,7106.01085,33,603296.6231,6940527.218,43,V,,,
1.58E+18,4220.58102,7106.01087,33.3,603296.9701,6940516.081,43,V,,,
1.58E+18,4220.58097,7106.01086,33.4,603297.3172,6940504.944,43,V,,,
1.58E+18,4220.5809,7106.01088,33.6,603297.3172,6940504.944,43,V,,,
1.58E+18,4220.58091,7106.01083,33.6,603297.3172,6940504.944,43,V,,,
1.58E+18,4220.58089,7106.01082,33.6,603297.6643,6940493.807,43,V,,,
1.58E+18,4220.58084,7106.01081,33.8,603297.6643,6940493.807,43,V,,,
1.58E+18,4220.58075,7106.01081,33.9,603298.0114,6940482.67,43,V,,,
1.58E+18,4220.58064,7106.0108,34.1,603298.3585,6940471.532,43,V,,,
1.58E+18,4220.58056,7106.01079,34.3,603293.5696,6940460.235,43,V,,,
1.58E+18,4220.58044,7106.01079,34.4,603293.9167,6940449.098,43,V,,,
1.58E+18,4220.58032,7106.01078,34.4,603294.2638,6940437.961,43,V,,,
1.58E+18,4220.58022,7106.01078,34.5,603294.6108,6940426.824,43,V,,,
1.58E+18,4220.58011,7106.01081,34.6,603300.094,6940415.847,43,V,,,
1.58E+18,4220.58003,7106.0108,34.6,603300.441,6940404.71,43,V,,,
1.58E+18,4220.57989,7106.01082,34.6,603301.1352,6940382.436,43,V,,,
1.58E+18,4220.57978,7106.01084,34.6,603301.4823,6940371.299,43,V,,,
1.58E+18,4220.57969,7106.01088,34.7,603301.8294,6940360.162,43,V,,,
1.58E+18,4220.5796,7106.01093,34.6,603306.9655,6940360.322,43,V,,,
1.58E+18,4220.57957,7106.01101,34.5,603312.4488,6940349.345,43,V,,,
1.58E+18,4220.57953,7106.01114,34.4,603317.5849,6940349.505,43,V,,,
